WEEK#,STOP ID,PIECES,VOLUME,BEF_WK_CD,AFT_WK_CD,WK_FREQUENCY,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,AFT_MON,AFT_TUE,AFT_WED,AFT_THU,AFT_FRI,AFT_SAT,AFT_SUN,CHANGED
2,4505318,1,4.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507222,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507451,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507169,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507277,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507541,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507109,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507406,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507512,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506038,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506684,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4505949,1,3.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507612,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506009,1,3.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507108,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506989,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507561,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507281,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506870,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506999,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506931,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507144,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507366,1,4.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4506393,1,2.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506410,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506084,1,2.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507013,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507246,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507156,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506224,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507292,1,18.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506055,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507359,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506923,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506788,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507288,1,4.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4506859,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507445,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507028,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506952,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507351,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506960,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507300,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507397,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507218,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507273,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507020,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506877,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507048,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507573,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507191,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507344,2,8.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4507594,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507006,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4507491,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507256,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506941,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4505982,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506816,1,6.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507151,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4507469,2,16.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507316,1,2.00,A,A,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4507088,1,6.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506039,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507227,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507533,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507173,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507420,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506900,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507642,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506073,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507511,1,3.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507118,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507500,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507430,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507309,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507477,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507521,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507632,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507553,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506899,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506484,1,4.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506878,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507622,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506134,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506285,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507383,1,3.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4507058,1,4.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506347,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507192,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507574,1,4.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507446,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506322,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507057,1,8.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506535,1,8.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507247,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506932,1,8.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4507079,1,2.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506225,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507164,1,6.00,A,A,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,4506635,1,4.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507520,1,2.00,A,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2,4506609,1,10.00,A,A,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4506727,1,2.00,A,A,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507628,1,2.00,O,E,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,4507035,1,2.00,E,E,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,4506806,1,4.00,O,E,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,4507049,1,2.00,O,E,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,4505451,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506736,1,8.00,A,A,3,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
3,4506207,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506203,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505519,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505446,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506298,1,10.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
3,4505930,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505926,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506521,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506176,1,6.00,A,A,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3,4505906,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505256,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506395,2,16.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,4506020,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505877,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505797,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505773,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505613,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505572,2,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505994,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506391,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506363,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506297,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506208,6,48.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506144,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505874,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505597,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505362,4,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506114,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505598,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505729,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505338,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506050,1,8.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
3,4506369,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505883,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505404,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506739,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505543,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505303,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505837,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505336,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505302,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505224,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506117,2,12.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506299,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505319,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506057,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506703,2,12.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506580,1,10.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
3,4505768,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505642,1,6.00,A,A,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3,4505612,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505544,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505864,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506115,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505665,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506611,1,8.00,A,A,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3,4506451,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506420,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506177,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506581,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505911,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505540,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506614,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506330,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506328,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506242,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506054,1,24.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505935,1,18.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505817,1,2.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
3,4505463,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505340,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505425,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505465,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506018,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505857,2,8.00,A,A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,4506483,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505879,1,4.00,A,A,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
3,4506116,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506059,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506329,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506111,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505539,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505796,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506429,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506148,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506456,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505595,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505494,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505298,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506147,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505252,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505902,3,24.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506019,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505704,1,8.00,A,A,3,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
3,4505813,21,84.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
3,4506668,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506241,3,24.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506268,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505799,2,8.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
3,4505816,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505562,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505541,1,4.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505932,1,4.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
3,4505955,1,4.00,A,A,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
3,4505835,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505819,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506234,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505846,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506143,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505491,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505517,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505229,12,24.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506300,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506455,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506397,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505495,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505402,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506702,15,120.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505343,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505798,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506550,4,32.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
3,4505839,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505365,1,6.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505471,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505206,4,32.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505898,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505277,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505253,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506396,10,60.00,A,A,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,4505913,3,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505422,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506793,3,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505426,1,4.00,A,A,4,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
3,4506029,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506336,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505279,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506270,1,2.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506120,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506737,3,18.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506333,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505280,1,4.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505903,1,8.00,A,A,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3,4505890,2,16.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505523,1,18.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506119,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505386,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505341,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505734,6,48.00,A,A,4,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
3,4505388,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506545,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506517,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505633,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505616,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505596,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505910,15,60.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505493,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506797,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505928,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506426,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505688,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505406,5,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505571,7,56.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506110,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505858,2,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505775,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505472,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505709,1,10.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505497,2,20.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505641,1,4.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505420,1,3.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505659,1,6.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506516,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4505297,1,4.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505498,1,8.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
3,4506269,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4505925,1,8.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506454,2,16.00,A,A,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3,4506182,1,10.00,A,A,5,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
