custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid,dataset_id
11163187,-88.3151991,44.892584,00005557-4900-0400-0000-0000001eb634,1,2.0,60.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163193,-88.3215393,44.8953417,00005557-4900-0400-0000-000000006e33,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163194,-88.3215393,44.8953417,00005557-4900-0400-0000-000000006e33,1,6.0,180.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163199,-88.3078854,44.8939524,00005557-4900-0400-0000-0000000c6489,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163200,-88.3145916,44.8914069,00005557-4900-0400-0000-0000000c6473,1,6.0,180.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163202,-88.3143638,44.8868038,00005557-4900-0400-0000-0000000c64a1,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163208,-88.3142263,44.8877537,00005557-4900-0400-0000-0000000c64a0,3,24.0,720.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163209,-88.347858,44.91574,00005557-4900-0400-0000-0000000c64db,1,6.0,180.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163210,-88.3142263,44.8877537,00005557-4900-0400-0000-0000000c64a0,10,20.0,600.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163218,-88.296933,44.84031,00005557-4900-0400-0000-00000018b710,1,6.0,180.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163222,-88.3054592,44.8903048,de1479d4-69f6-44c8-bdf0-38203ce97fc7,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163224,-88.3085162,44.8911714,00005557-4900-0400-0000-0000000c64ad,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163229,-88.2971795,44.8913137,00005557-4900-0400-0000-0000000c644a,1,2.0,60.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163230,-88.296965,44.89381,00005557-4900-0400-0000-0000000c6467,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163233,-88.3147636,44.8887194,89a36a39-e42c-4560-a3c7-6cc3877a90fe,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163236,-88.2969465,44.8938159,00005557-4900-0400-0000-0000000c6467,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163246,-88.2969465,44.8938159,00005557-4900-0400-0000-0000000c6467,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163251,-88.4416976,45.1306177,00005557-4900-0400-0000-0000000c762b,1,8.0,240.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163254,-88.419531,45.010613,00005557-4900-0400-0000-0000000c66fb,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163256,-88.419531,45.010613,00005557-4900-0400-0000-0000000c66fb,2,16.0,480.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163259,-88.442355,45.130623,00005557-4900-0400-0000-0000000c75d1,2,16.0,480.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163261,-88.345584,44.913161,00005557-4900-0400-0000-0000000c64db,4,32.0,960.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163276,-88.3077947,44.902658,890f0984-8c9d-4822-b2ba-b523bfee2f48,1,6.0,180.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163277,-88.308843,44.900235,00005557-4900-0400-0000-0000000c65cb,2,8.0,240.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163280,-88.3077947,44.8995194,c22e2d52-6bed-44ab-b17b-4fa20ec4efcd,1,8.0,240.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163283,-88.432708,45.119064,00005557-4900-0400-0000-0000000c759b,1,2.0,60.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163290,-88.4324085,45.1332912,00005557-4900-0400-0000-00000017687d,6,48.0,1440.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163293,-88.3714101,45.0028168,00005557-4900-0400-0000-0000000c8bf6,1,6.0,180.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163299,-88.3691552,44.9964083,00005557-4900-0400-0000-0000000c8be3,4,32.0,960.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163300,-88.3672059,45.0023014,00005557-4900-0400-0000-0000000c8c22,1,2.0,60.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163301,-88.37289,45.003319,00005557-4900-0400-0000-0000000c8bf4,2,16.0,480.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163308,-88.3765635,44.9956746,00005557-4900-0400-0000-0000000c8bc5,1,8.0,240.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163312,-88.4467096,44.9937966,00005557-4900-0400-0000-0000000c6655,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163331,-88.3020222,44.8963681,00005557-4900-0400-0000-0000000c646f,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163332,-88.3012626,44.8959188,00005557-4900-0400-0000-0000000c646f,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163339,-88.32813,45.003674,00005557-4900-0400-0000-0000001bfc96,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163344,-88.3707928,44.9992003,00005557-4900-0400-0000-0000000c8c31,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163361,-88.296228,44.883025,db9741ea-f721-4a3e-abf3-cba420f2d6ea,1,6.0,180.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163363,-88.430988,45.068186,00005557-4900-0400-0000-0000000c5d41,4,32.0,960.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163373,-88.2966288,44.896142,00005557-4900-0400-0000-0000000c6468,1,2.0,60.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163383,-88.3040731,44.8963254,00005557-4900-0400-0000-0000000c6605,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163390,-88.36831,44.999238,00005557-4900-0400-0000-0000000c8c2e,1,4.0,120.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163395,-88.425777,45.129738,00005557-4900-0400-0000-0000001ce3c7,1,6.0,180.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163403,-88.3727606,44.998427,f8a814f3-d3d7-4d94-b225-0363dd771cef,1,4.0,120.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163419,-88.448967,45.142572,00005557-4900-0400-0000-0000000c760a,1,8.0,240.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163460,-88.3073234,44.8899914,00005557-4900-0400-0000-0000000c64a6,1,6.0,180.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163485,-88.37604,45.000429,00005557-4900-0400-0000-0000000c8bd2,2,16.0,480.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163555,-88.4352339,45.1322793,00005557-4900-0400-0000-0000000c776e,1,2.0,60.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
11163556,-88.3283551,44.9978606,a3cce4ef-a1de-46ff-8f78-01ec84e96a4b,2,16.0,480.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1027633
4506055,-86.148056,39.88658,125157940,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506262,-86.025928,40.050919,1324563435,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506263,-86.029024,39.984162,19495552,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506324,-86.009977,40.031552,1219972579,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506325,-86.028972,40.046316,1278323695,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506326,-86.042343,40.013641,1297368747,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506450,-85.996967,40.046907,1240310806,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506512,-86.000877,40.039654,1246255624,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506551,-85.979177,39.857755,1197333296,3,24.0,1200.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506573,-86.087368,39.904144,1196912459,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506574,-86.006908,40.037697,1278335474,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506603,-86.013236,40.052394,1278330224,1,4.0,320.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506604,-86.04184,40.042016,907516606,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506605,-86.025372,40.000734,1278294466,1,8.0,640.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506636,-86.101108,39.929969,1278254329,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506696,-86.121573,39.890379,1197496456,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506697,-86.018621,40.049771,1067015498,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506729,-86.013197,40.052348,1278330224,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506757,-85.998654,40.03271,1278362844,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506758,-86.008598,40.010756,1291633436,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506760,-86.04272,39.951028,1278298294,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506789,-86.107723,39.908535,1278961174,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506790,-86.000926,40.039591,1246255624,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506791,-86.005091,40.010582,1278306338,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506818,-86.012491,40.032284,1278316116,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506819,-86.02933,40.045905,1278323736,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506821,-86.040657,39.952355,1278265921,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506822,-86.044361,39.909086,1279171279,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506840,-85.998531,40.032336,1278362873,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506841,-86.007929,40.009438,1278303145,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506842,-86.018379,39.930682,1278254536,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506843,-86.041476,39.950184,1278298297,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506844,-86.064425,39.90441,125157187,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506846,-86.120558,39.837667,1278821703,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506847,-85.970992,39.845159,1279227669,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506871,-86.095542,39.930349,1278270348,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506872,-86.018894,40.049822,1067015499,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506874,-86.035936,39.95805,19515481,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506875,-86.047461,39.896811,1279084317,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506876,-86.04111,39.913296,1240873835,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506877,-86.134868,39.879632,709592533,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506878,-86.121238,39.839208,1279159178,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506879,-86.009152,39.84581,1296634785,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506880,-86.011494,39.842816,1279311815,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506892,-86.107569,39.910025,1278961175,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506893,-86.008511,40.037758,1278615877,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506894,-86.072896,40.031981,1220066918,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506895,-86.014009,39.957413,1278782098,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506896,-86.027505,39.935477,1278306826,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506897,-86.037995,39.955397,1278248485,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506898,-86.05127,39.904719,1228436341,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506899,-86.123865,39.867901,1279068873,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506900,-86.124444,39.854614,1279180069,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506901,-85.998166,39.853596,1279245244,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506902,-86.021918,39.837446,1279310002,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506903,-86.050756,39.891507,1365050477,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506924,-86.105925,39.909522,1051584716,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506925,-86.01261,40.034788,1278313404,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506926,-86.045742,40.020374,1291632243,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506927,-86.035761,39.999125,1220146254,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506928,-86.029787,39.934871,1278255060,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506930,-86.045378,39.910776,1279169343,2,16.0,848.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506931,-86.143046,39.876273,1293449380,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506932,-86.122389,39.838799,1279159171,1,8.0,640.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506933,-85.994454,39.856646,1279232182,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506934,-86.018107,39.839842,1293456188,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506953,-86.099762,39.910054,125144429,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506955,-86.052318,40.022061,1278453561,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506956,-86.025302,40.00076,1278294466,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506957,-86.026909,39.938741,1278212430,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506958,-86.041672,39.907889,1279163429,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506959,-86.040168,39.916492,1279102086,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506960,-86.134369,39.878007,709592535,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506961,-85.984641,39.854921,1279232833,2,12.0,636.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506962,-86.026608,39.838378,870256228,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506963,-86.080698,39.877156,1279023952,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506983,-86.106996,39.908579,1278961174,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506984,-85.998523,40.032556,1278362844,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506985,-86.005722,40.010145,1278306340,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506986,-86.04722,40.015104,854873967,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506987,-86.037796,39.961045,1278293183,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506988,-86.023006,39.924471,1050330925,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506989,-86.146955,39.873128,1293449664,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506990,-86.117268,39.852095,1278817212,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506991,-85.998261,39.851382,1279245250,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506992,-86.025249,39.83692,1050317611,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4506993,-86.080589,39.873496,1279073695,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507015,-86.02285,40.04945,1278367130,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507016,-86.0058,40.011044,1278305920,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507018,-86.038116,39.92528,1148893264,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507019,-86.040895,39.913461,1240873835,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507020,-86.135545,39.880889,709592533,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507021,-86.120898,39.837757,1278805018,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507022,-85.958087,39.872587,1196411790,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507023,-86.011584,39.843208,1279311815,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507044,-86.008692,40.013868,1278306683,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507045,-86.017762,39.931551,1278254536,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507046,-86.055976,39.933542,711440936,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507047,-86.04485,39.908294,1279171279,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507048,-86.145753,39.832827,1278599276,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507050,-85.994579,39.85663,1279232182,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507051,-86.033677,39.835931,1279244106,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507073,-86.0128,40.047054,1278330194,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507074,-86.007833,40.014838,1278307915,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507075,-86.07318,40.017107,929247282,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507076,-86.041272,39.955368,1220133561,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507077,-86.033891,39.890052,1279294064,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507079,-86.122802,39.839566,1279159176,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507080,-85.95464,39.872685,1279238924,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507081,-86.032377,39.836745,1279181805,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507102,-86.013464,40.052864,711399241,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507103,-86.05826,40.042035,1297400341,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507104,-86.004637,40.003421,1278303163,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507106,-86.044517,39.926181,948613693,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507107,-86.044427,39.90878,1279171279,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507108,-86.146875,39.872915,1278685949,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507109,-86.126727,39.849871,1278818774,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507110,-85.933954,39.88781,1208951638,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507111,-86.012153,39.833874,906619359,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507131,-86.056327,40.042708,1297400247,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507132,-86.006571,40.00338,1278303163,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507133,-86.029518,39.934117,1278212395,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507134,-86.025691,39.923266,1279232087,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507135,-86.041537,39.912099,1279169351,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507137,-86.112109,39.827946,1291436663,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507138,-86.028583,39.847043,1283685176,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507139,-86.034551,39.886294,1283685191,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507158,-86.02035,40.049902,1219933561,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507159,-85.989724,39.979607,856083510,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507161,-86.039737,39.954416,1220133185,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507162,-86.047525,39.9088,1279237869,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507163,-86.120225,39.869188,1051525902,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507164,-86.123008,39.867752,1279068963,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507165,-85.970367,39.861364,1279282281,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507166,-86.046296,39.837594,1279065574,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507167,-86.081181,39.873761,1279073694,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507187,-86.004852,40.002903,1278269730,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507188,-86.028226,39.93745,1278212430,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507189,-86.037445,39.921399,1279101440,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507190,-86.042746,39.913154,809028383,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507191,-86.14558,39.83257,1278599275,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507192,-86.124277,39.836456,1296639710,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507193,-85.975207,39.897503,1050281510,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507194,-86.035955,39.835924,1074309401,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507214,-86.035322,40.010992,1278330043,2,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507215,-86.030584,39.961608,1278295390,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507216,-86.048983,39.897078,1279084333,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507217,-86.040711,39.913755,1240873834,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507218,-86.134776,39.87914,709592533,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507219,-86.119992,39.836105,1293681806,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507220,-86.043362,39.85428,755277034,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507239,-86.073164,39.90623,125143935,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507240,-86.013936,40.040995,1278366981,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507242,-86.035733,39.999116,1220146254,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507243,-86.029196,39.935835,1278255060,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507244,-86.037487,39.921383,1279101440,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507245,-86.043975,39.908815,1279171279,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507246,-86.14432,39.847429,1278570508,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507247,-86.122349,39.837718,1278821694,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507248,-86.007931,39.85132,1279230500,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
4507249,-86.045088,39.847567,125159016,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0,1042199
